Product_Id,Material_Id,Date_Id,Total_Emissions,TS
2,3,1508,16.99,1758462472188
3,2,44,62.12,1758462472188
2,4,483,87.27,1758462472188
6,4,56,88.33,1758462472188
5,3,1257,43.54,1758462472188
11,3,1286,28.1,1758462472188
1,2,1331,84.98,1758462472188
8,4,192,26.04,1758462472188
9,3,1717,9.38,1758462472188
10,1,106,44.83,1758462472188
6,1,1251,51.99,1758462472188
8,1,1190,7.38,1758462472188
1,2,1498,46.2,1758462472188
10,4,1285,29.65,1758462472188
4,1,140,51.52,1758462472188
10,3,1566,41.19,1758462472188
2,1,474,96.49,1758462472188
5,1,1441,53.15,1758462472188
5,2,1715,18.23,1758462472188
12,3,233,37.27,1758462472188
7,4,1716,36.14,1758462472188
9,4,1707,40.83,1758462472188
12,1,1432,95.89,1758462472188
9,3,884,97.73,1758462472188
12,1,1150,94.26,1758462472188
10,3,602,70.86,1758462472188
3,1,1068,3.83,1758462472188
8,2,255,41.44,1758462472188
6,1,1395,93.18,1758462472188
6,1,617,82.88,1758462472188
5,2,96,66.32,1758462472188
6,3,285,26.7,1758462472188
9,3,1089,51.0,1758462472188
6,3,115,68.07,1758462472188
9,2,1239,61.36,1758462472188
12,1,1791,50.18,1758462472188
2,4,827,2.2,1758462472188
2,1,857,47.61,1758462472188
9,3,1664,27.34,1758462472188
8,3,308,69.72,1758462472188
1,2,11,54.7,1758462472188
11,4,1568,78.9,1758462472188
4,4,1525,57.97,1758462472188
5,2,10,70.24,1758462472188
3,1,1128,83.85,1758462472188
1,1,1159,53.42,1758462472188
12,1,1695,95.19,1758462472188
4,2,1683,31.94,1758462472188
6,1,1677,75.3,1758462472188
2,2,1354,52.32,1758462472188
3,1,75,8.84,1758462472188
5,4,1372,30.74,1758462472188
4,4,214,62.86,1758462472188
1,3,1590,65.08,1758462472188
7,2,171,8.11,1758462472188
1,3,1671,40.28,1758462472188
8,4,394,6.72,1758462472188
3,3,165,51.65,1758462472188
11,1,1015,19.26,1758462472188
9,2,1496,74.66,1758462472188
4,2,188,42.13,1758462472188
1,3,1801,32.3,1758462472188
9,4,438,64.8,1758462472188
5,3,1555,65.2,1758462472188
3,1,107,72.77,1758462472188
10,2,22,89.65,1758462472188
1,3,1092,38.71,1758462472188
4,1,510,47.7,1758462472188
9,2,1039,84.88,1758462472188
2,3,21,86.56,1758462472188
11,2,1004,22.58,1758462472188
5,1,381,62.92,1758462472188
12,4,982,41.73,1758462472188
4,1,266,59.55,1758462472188
4,4,555,55.29,1758462472188
12,2,963,30.49,1758462472188
11,2,1813,79.5,1758462472188
12,4,1388,51.96,1758462472188
7,2,913,27.12,1758462472188
8,2,1102,64.89,1758462472188
4,2,43,66.43,1758462472188
6,1,1316,44.01,1758462472188
4,3,1181,43.98,1758462472188
3,2,747,18.74,1758462472188
5,4,86,65.39,1758462472188
5,3,1059,91.42,1758462472188
1,1,941,6.09,1758462472188
4,2,1259,73.68,1758462472188
4,2,1015,33.48,1758462472188
9,3,1245,90.86,1758462472188
4,4,1747,9.36,1758462472188
6,2,393,6.5,1758462472188
7,2,1823,53.06,1758462472188
8,3,1601,93.81,1758462472188
6,3,718,97.03,1758462472188
2,1,1299,24.2,1758462472188
8,4,167,85.24,1758462472188
1,3,245,66.04,1758462472188
11,4,908,64.9,1758462472188
11,4,181,85.68,1758462472188
3,4,724,93.17,1758462472188
9,3,845,44.37,1758462472188
3,4,965,6.22,1758462472188
2,1,494,55.2,1758462472188
5,3,1050,21.01,1758462472188
1,1,745,85.48,1758462472188
5,2,356,72.41,1758462472188
2,2,1606,93.17,1758462472188
8,1,544,49.04,1758462472188
4,2,1084,92.42,1758462472188
2,3,319,88.98,1758462472188
7,1,30,9.89,1758462472188
7,4,1347,96.71,1758462472188
10,1,636,14.26,1758462472188
11,1,1057,43.21,1758462472188
7,1,250,86.02,1758462472188
10,2,350,45.97,1758462472188
7,1,1225,13.76,1758462472188
1,1,924,31.57,1758462472188
1,2,990,47.61,1758462472188
3,1,1093,69.62,1758462472188
10,2,551,64.29,1758462472188
7,2,317,30.26,1758462472188
1,4,1122,35.49,1758462472188
7,3,503,13.97,1758462472188
8,4,778,51.97,1758462472188
1,3,836,61.17,1758462472188
4,1,1359,21.37,1758462472188
10,3,832,99.26,1758462472188
1,2,1813,15.08,1758462472188
4,1,420,72.16,1758462472188
11,2,1464,65.09,1758462472188
12,2,756,80.09,1758462472188
5,1,157,61.76,1758462472188
8,3,1710,72.89,1758462472188
6,4,1117,54.1,1758462472188
4,3,1465,65.11,1758462472188
9,2,820,32.94,1758462472188
9,2,517,48.16,1758462472188
1,1,1744,3.6,1758462472188
7,1,972,43.13,1758462472188
8,2,32,95.83,1758462472188
10,3,741,84.24,1758462472188
6,3,1101,93.37,1758462472188
5,2,437,31.6,1758462472188
10,4,1275,68.08,1758462472188
11,4,1620,61.3,1758462472188
6,4,721,21.24,1758462472188
3,4,880,17.41,1758462472188
6,2,1509,30.66,1758462472188
7,4,75,54.2,1758462472188
12,4,1607,34.66,1758462472188
7,1,923,48.94,1758462472188
9,4,1765,86.97,1758462472188
12,2,186,80.29,1758462472188
11,3,1823,55.12,1758462472188
8,4,100,18.98,1758462472188
8,2,1473,70.38,1758462472188
8,4,915,78.54,1758462472188
12,1,992,44.58,1758462472188
3,3,42,82.74,1758462472188
7,3,499,39.73,1758462472188
12,1,864,92.92,1758462472188
1,3,689,6.04,1758462472188
6,3,683,49.54,1758462472188
3,3,1394,87.44,1758462472188
2,2,1267,85.53,1758462472188
12,1,1687,79.84,1758462472188
11,2,1601,50.97,1758462472188
9,1,967,82.25,1758462472188
6,3,1214,49.14,1758462472188
10,4,1213,84.92,1758462472188
5,2,1390,75.34,1758462472188
10,1,1121,43.34,1758462472188
12,1,156,13.41,1758462472188
12,1,257,47.99,1758462472188
2,1,667,8.83,1758462472188
3,3,1015,88.93,1758462472188
1,3,1301,6.24,1758462472188
11,3,763,84.07,1758462472188
5,1,27,37.28,1758462472188
8,3,962,92.31,1758462472188
1,1,358,81.27,1758462472188
7,2,1513,88.06,1758462472188
3,1,787,15.87,1758462472188
5,1,957,86.02,1758462472188
4,3,254,80.11,1758462472188
7,2,467,61.54,1758462472188
8,4,743,84.84,1758462472188
7,3,316,81.21,1758462472188
4,2,1654,12.17,1758462472188
1,3,1394,41.7,1758462472188
7,2,575,88.5,1758462472188
5,4,1523,95.71,1758462472188
8,3,1016,47.94,1758462472188
7,2,1703,27.52,1758462472188
3,4,664,83.89,1758462472188
11,4,581,94.81,1758462472188
10,2,1734,20.04,1758462472188
11,4,190,11.41,1758462472188
6,2,1368,10.53,1758462472188
10,4,1475,44.25,1758462472188
10,2,1812,11.89,1758462472188
10,3,760,57.56,1758462472188
9,4,677,33.22,1758462472188
7,3,1810,11.31,1758462472188
5,3,1174,64.03,1758462472188
3,4,1230,68.03,1758462472188
11,4,1387,59.41,1758462472188
12,2,1780,40.9,1758462472188
10,3,1691,96.76,1758462472188
5,1,1778,20.94,1758462472188
1,4,1441,50.99,1758462472188
1,1,521,28.37,1758462472188
4,1,905,83.0,1758462472188
11,3,1093,25.11,1758462472188
5,3,1619,5.71,1758462472188
10,1,311,14.97,1758462472188
4,1,1750,9.14,1758462472188
10,1,384,34.22,1758462472188
2,3,1000,42.72,1758462472188
3,4,1758,70.83,1758462472188
6,1,504,13.81,1758462472188
5,3,715,78.31,1758462472188
1,1,1114,26.89,1758462472188
12,4,1816,13.12,1758462472188
9,2,863,98.02,1758462472188
3,2,782,50.42,1758462472188
4,1,396,23.2,1758462472188
10,4,939,28.95,1758462472188
10,3,1419,98.22,1758462472188
5,2,1241,78.45,1758462472188
5,2,1049,1.65,1758462472188
9,3,816,1.92,1758462472188
3,4,1274,51.94,1758462472188
2,3,1477,40.39,1758462472188
7,4,1756,20.77,1758462472188
4,2,634,45.55,1758462472188
9,1,142,12.49,1758462472188
10,1,1031,18.55,1758462472188
8,4,3,67.3,1758462472188
1,1,324,69.25,1758462472188
6,4,350,25.01,1758462472188
3,2,235,34.87,1758462472188
3,4,1413,81.15,1758462472188
12,2,1181,80.85,1758462472188
11,3,36,55.55,1758462472188
11,3,998,29.78,1758462472188
11,2,359,98.16,1758462472188
9,4,1230,42.89,1758462472188
6,2,175,70.31,1758462472188
11,2,79,86.93,1758462472188
1,1,618,97.25,1758462472188
6,1,1415,20.74,1758462472188
10,3,1244,11.92,1758462472188
9,2,849,49.23,1758462472188
11,3,149,56.64,1758462472188
12,3,1176,1.06,1758462472188
7,3,832,56.95,1758462472188
7,2,484,14.24,1758462472188
1,3,712,29.7,1758462472188
5,4,263,98.11,1758462472188
8,4,790,88.86,1758462472188
12,1,1075,94.37,1758462472188
4,2,91,6.76,1758462472188
12,4,10,60.4,1758462472188
1,2,1642,8.0,1758462472188
12,2,861,36.14,1758462472188
2,2,1011,72.52,1758462472188
7,1,598,8.58,1758462472188
11,2,1520,43.55,1758462472188
1,4,1058,38.53,1758462472188
7,4,456,42.18,1758462472188
2,4,122,62.29,1758462472188
7,1,1417,64.64,1758462472188
5,4,1512,36.73,1758462472188
3,1,34,88.95,1758462472188
12,1,1663,27.15,1758462472188
6,1,868,7.36,1758462472188
5,3,1470,15.07,1758462472188
7,2,1544,28.31,1758462472188
3,3,1022,57.64,1758462472188
10,1,828,25.7,1758462472188
3,3,1450,19.19,1758462472188
8,1,1052,94.96,1758462472188
6,1,1321,95.28,1758462472188
1,3,891,11.61,1758462472188
8,2,456,63.36,1758462472188
12,1,869,27.49,1758462472188
12,2,1582,8.49,1758462472188
11,1,650,32.1,1758462472188
9,2,752,66.31,1758462472188
9,4,47,9.61,1758462472188
9,3,634,57.17,1758462472188
1,1,571,52.01,1758462472188
8,4,22,29.09,1758462472188
3,3,1281,42.42,1758462472188
1,4,660,50.75,1758462472188
8,2,148,55.72,1758462472188
2,2,28,40.19,1758462472188
11,2,1122,71.07,1758462472188
2,2,745,87.26,1758462472188
11,3,239,68.98,1758462472188
10,3,747,93.98,1758462472188
12,1,1430,1.8,1758462472188
6,1,351,37.01,1758462472188
2,3,1264,66.09,1758462472188
6,2,1427,45.87,1758462472188
10,2,1732,77.14,1758462472188
11,1,1019,97.56,1758462472188
7,1,1316,34.55,1758462472188
5,3,1120,90.94,1758462472188
10,4,30,59.34,1758462472188
9,4,360,49.42,1758462472188
8,3,279,3.31,1758462472188
11,4,1465,33.88,1758462472188
6,4,248,63.72,1758462472188
2,2,1803,67.67,1758462472188
11,3,811,63.19,1758462472188
9,1,585,46.88,1758462472188
1,1,1568,16.47,1758462472188
6,3,909,5.74,1758462472188
4,4,595,50.62,1758462472188
10,4,648,66.51,1758462472188
1,3,1752,71.42,1758462472188
5,2,137,69.06,1758462472188
9,1,1342,57.79,1758462472188
7,3,1048,62.8,1758462472188
12,2,1519,21.73,1758462472188
3,4,1315,16.48,1758462472188
5,1,252,3.74,1758462472188
4,3,132,18.4,1758462472188
11,3,312,97.51,1758462472188
3,3,497,27.26,1758462472188
1,1,875,11.89,1758462472188
1,4,965,71.41,1758462472188
5,2,1009,53.99,1758462472188
11,2,16,78.64,1758462472188
11,2,1305,42.54,1758462472188
3,2,991,77.54,1758462472188
12,3,1599,11.37,1758462472188
6,4,1131,76.24,1758462472188
1,3,122,51.09,1758462472188
6,2,912,57.32,1758462477067
12,3,1561,32.42,1758462477067
9,3,1020,98.87,1758462477067
10,1,1162,58.39,1758462477067
12,4,451,38.63,1758462477067
6,2,200,55.54,1758462477067
1,4,1350,74.79,1758462477067
1,4,421,67.25,1758462477067
2,2,870,27.23,1758462477067
8,1,761,7.57,1758462477067
7,4,22,37.64,1758462477067
10,1,1321,63.34,1758462477067
3,4,78,21.81,1758462477067
5,1,220,75.52,1758462477067
6,3,690,7.59,1758462477067
3,1,370,26.77,1758462477067
5,4,1328,80.67,1758462477067
12,4,1486,20.15,1758462477067
11,2,1449,64.31,1758462477067
3,1,1487,52.94,1758462477067
5,2,1582,92.56,1758462477067
8,1,657,27.07,1758462477067
8,1,1259,7.53,1758462477067
10,3,1582,73.77,1758462477067
2,1,452,77.45,1758462477067
8,2,885,90.87,1758462477067
1,3,1347,93.27,1758462477067
7,4,975,2.38,1758462477067
10,1,1327,24.2,1758462477067
10,2,385,62.06,1758462477067
8,4,414,94.95,1758462477067
7,2,64,95.07,1758462477067
10,1,844,56.11,1758462477067
2,3,1572,91.65,1758462477067
1,1,950,64.52,1758462477067
2,1,478,39.61,1758462477067
9,1,546,49.11,1758462477067
9,1,643,60.83,1758462477067
4,2,1493,55.41,1758462477067
11,3,1620,92.69,1758462477067
10,1,1073,91.95,1758462477067
9,2,1313,40.09,1758462477067
8,1,254,96.36,1758462477067
4,3,669,18.22,1758462477067
7,4,56,13.51,1758462477067
6,2,723,14.37,1758462477067
2,3,1312,51.06,1758462477067
10,1,1053,3.13,1758462477067
4,1,223,94.85,1758462477067
5,4,1355,82.88,1758462477067
9,3,1161,2.49,1758462477067
2,3,110,18.44,1758462477067
12,3,1636,33.87,1758462477067
11,1,1057,13.97,1758462477067
5,2,1545,81.14,1758462477067
1,3,1621,35.13,1758462477067
4,3,974,94.07,1758462477067
10,3,563,58.62,1758462477067
3,3,592,88.0,1758462477067
1,4,1194,84.63,1758462477067
5,4,833,90.63,1758462477067
10,1,1645,46.53,1758462477067
3,3,1236,55.09,1758462477067
8,4,25,80.06,1758462477067
8,2,1138,29.29,1758462477067
11,2,1003,49.54,1758462477067
10,3,789,60.31,1758462477067
9,1,45,2.54,1758462477067
7,3,1296,59.75,1758462477067
10,1,1695,43.93,1758462477067
4,3,476,80.93,1758462477067
8,2,911,32.21,1758462477067
8,2,1524,89.4,1758462477067
5,2,1812,58.21,1758462477067
12,3,1276,19.22,1758462477067
6,2,667,79.0,1758462477067
10,2,236,61.59,1758462477067
4,1,87,6.34,1758462477067
7,3,392,42.6,1758462477067
9,1,740,68.23,1758462477067
1,4,1078,91.94,1758462477067
3,2,1456,1.04,1758462477067
11,1,879,97.7,1758462477067
8,2,445,38.28,1758462477067
8,2,1780,97.4,1758462477067
10,4,291,60.87,1758462477067
8,1,101,83.06,1758462477067
4,2,741,57.9,1758462477067
11,4,1825,63.18,1758462477067
1,2,452,29.27,1758462477067
9,2,793,59.1,1758462477067
8,3,1748,75.25,1758462477067
8,2,230,85.97,1758462477067
2,1,1631,75.75,1758462477067
2,1,167,70.11,1758462477067
4,4,688,86.58,1758462477067
1,3,1256,32.95,1758462477067
9,2,902,67.41,1758462477067
7,1,80,45.64,1758462477067
5,4,1600,38.83,1758462477067
