Product_Id,Material_Id,Date_Id,Total_Emissions
3,3,76,77.83
11,2,1818,67.13
9,1,420,16.21
4,2,1232,69.99
1,2,1397,2.32
9,3,1215,11.45
5,4,378,26.19
3,4,717,4.18
10,1,1479,23.67
1,3,1072,29.65
4,3,1615,40.1
9,1,32,3.32
2,2,1276,38.31
11,2,546,84.01
5,3,1708,53.81
12,4,767,75.49
4,3,10,52.37
4,3,1152,12.89
12,2,1264,89.25
11,3,1209,28.15
12,1,727,27.5
7,4,559,83.34
8,2,505,46.48
4,2,1275,93.11
6,2,1702,46.74
4,2,1675,61.23
3,4,616,68.58
5,4,51,75.73
5,2,334,78.72
1,3,404,7.1
4,1,174,44.58
4,2,1443,46.0
9,1,548,86.34
4,1,8,55.31
6,1,243,56.93
7,2,968,3.16
8,3,1666,18.77
6,4,1767,26.4
2,3,4,28.83
8,2,1726,75.05
1,2,1671,4.66
11,3,1412,38.71
11,4,905,55.34
3,4,1573,63.01
9,2,597,47.34
3,4,893,46.45
2,4,747,68.62
5,3,82,52.34
1,4,144,30.24
5,3,740,15.33
2,3,433,89.66
8,3,428,53.62
4,2,172,36.85
2,4,1594,16.48
7,4,236,68.21
7,3,1150,13.97
10,4,1275,43.54
11,2,384,68.73
7,2,1732,85.01
10,1,1775,25.75
7,2,47,97.27
1,3,755,98.27
1,1,435,3.15
3,1,1795,7.22
10,4,1793,63.39
7,2,82,24.86
1,3,19,36.37
7,2,1198,72.53
8,1,706,5.51
1,2,1137,23.91
4,2,284,94.48
10,2,1761,79.4
1,2,1108,9.73
4,2,955,12.91
11,3,1401,26.85
12,3,1557,70.65
5,3,737,75.74
8,3,44,48.99
6,2,1109,95.21
4,3,1548,50.37
9,4,1251,63.91
9,1,1755,64.9
1,3,613,64.12
7,3,815,92.45
8,4,1113,51.49
10,2,937,30.27
6,1,378,33.95
5,1,1709,39.53
10,3,159,18.21
11,1,1339,45.41
6,4,930,16.97
3,1,1090,73.35
6,3,1242,79.79
7,3,1403,61.53
12,1,623,66.57
7,3,1594,71.92
9,1,1537,13.04
12,4,111,15.72
11,1,1486,27.82
8,2,1385,1.26
8,3,836,34.6
8,4,912,49.7
12,1,71,86.47
3,3,260,46.79
7,2,816,3.55
12,4,635,35.73
1,2,1579,94.61
6,4,1282,56.29
3,1,1490,19.75
2,3,368,7.49
12,3,816,98.49
11,1,913,12.65
9,1,581,62.77
6,2,1271,26.4
10,4,62,61.3
5,1,1054,18.06
10,3,1325,92.7
12,1,1091,28.9
12,1,122,20.58
2,3,1102,24.52
3,1,252,46.5
1,4,1319,25.89
11,2,139,43.34
5,1,1149,62.03
8,1,635,5.23
1,4,278,24.78
7,4,529,16.63
3,1,79,70.82
5,1,136,79.87
4,1,1718,72.61
7,2,950,60.72
8,2,1220,65.17
7,2,334,10.65
4,1,1239,80.4
1,4,893,75.52
7,2,1238,70.64
5,1,925,35.35
8,1,654,60.8
7,2,318,54.79
3,1,241,22.37
11,2,1722,93.31
10,3,371,10.08
11,1,1070,47.97
6,3,702,76.28
10,4,1332,79.14
10,3,903,74.95
10,1,1577,40.49
9,4,8,3.09
7,4,499,52.62
5,2,627,5.39
3,1,1029,35.27
11,2,229,9.6
12,4,477,15.89
10,1,740,70.39
5,4,1416,59.99
1,1,147,69.81
1,1,1460,63.33
4,1,1609,75.08
11,1,765,57.06
5,1,387,47.6
10,1,1107,74.34
4,3,1532,58.14
10,2,1642,78.0
2,2,1811,75.02
3,3,599,30.92
6,4,1054,51.74
5,3,420,18.27
1,3,524,69.83
12,2,1205,53.23
9,3,333,45.61
3,3,1743,53.25
4,2,1222,10.84
10,2,409,52.29
10,1,1734,8.33
5,2,509,81.99
5,4,1182,41.17
9,4,1230,13.41
3,3,665,61.13
2,2,1451,48.4
7,2,1675,76.8
4,1,322,83.36
9,1,1110,75.11
10,4,1146,45.96
8,1,694,77.89
1,2,1254,90.42
6,4,533,30.48
3,4,526,20.11
3,3,1004,10.13
12,3,27,31.13
11,4,1159,28.5
11,1,1440,29.63
11,3,119,83.17
9,2,1748,35.18
6,1,178,38.38
11,1,66,54.76
1,4,756,9.66
6,2,1335,58.76
10,4,1665,52.01
9,2,1459,22.42
11,4,1362,5.69
12,1,1446,47.26
7,3,77,20.74
7,1,967,9.83
1,1,1173,48.54
5,1,183,51.92
8,2,16,41.65
12,3,174,97.9
4,4,798,55.99
12,1,839,85.95
1,2,399,85.3
12,3,1771,79.3
2,4,973,16.56
7,4,1106,14.47
11,3,816,8.7
1,1,1129,46.64
7,3,1452,29.16
2,1,1612,52.89
7,3,1599,4.16
5,3,1013,9.76
3,3,26,10.08
12,3,1434,73.46
6,4,1131,69.63
5,2,457,66.72
7,1,1707,8.63
3,1,1325,71.6
10,1,813,88.48
3,1,1462,24.41
8,3,673,65.88
6,4,925,35.94
1,2,789,48.57
8,3,830,54.86
12,2,8,81.55
12,4,256,26.68
11,2,613,81.16
9,2,436,54.4
9,3,1250,12.77
9,4,691,85.05
1,3,488,65.09
8,4,468,4.4
3,1,1558,46.76
1,1,266,31.79
8,4,1102,58.86
2,3,1164,72.71
11,4,742,39.33
2,3,964,34.96
11,1,36,36.72
10,4,1779,24.01
12,2,1402,32.52
6,3,499,83.98
2,2,422,74.11
6,2,1066,71.07
10,1,138,50.53
11,3,1680,30.29
7,1,1758,77.03
5,4,1013,88.84
10,1,376,98.65
9,2,342,56.2
8,2,1101,52.41
11,3,1822,72.01
6,4,1461,50.38
2,1,1050,45.61
11,1,1111,19.84
9,4,1190,51.87
1,4,876,11.05
6,2,400,39.97
4,2,604,50.23
10,4,1701,44.9
1,2,174,65.66
5,3,1219,19.57
9,1,1028,12.34
7,3,187,84.84
12,1,352,44.99
3,3,73,1.22
5,1,1636,46.53
4,2,1782,87.0
11,2,1527,15.04
3,2,90,67.61
1,3,913,74.79
1,3,491,60.05
5,3,1366,88.79
11,1,161,69.26
11,3,903,72.31
3,2,586,48.78
12,3,131,52.96
6,2,814,17.74
1,3,1806,80.54
1,1,1194,71.64
12,3,802,80.65
12,2,1284,15.07
4,1,1183,25.98
9,4,710,75.69
6,2,1369,36.19
4,2,1648,92.83
2,1,587,10.3
5,3,1701,82.75
8,2,1530,84.23
4,2,834,49.91
3,4,1465,65.77
3,4,462,28.7
11,3,711,72.6
3,4,273,89.21
7,1,427,31.11
7,4,622,95.84
11,2,482,57.88
1,1,954,3.57
11,4,734,43.46
2,1,1542,16.7
6,2,126,38.32
11,4,765,42.19
7,1,1566,39.19
12,3,96,88.89
6,2,363,21.64
9,2,710,40.53
9,3,1111,45.29
6,2,233,74.25
6,4,1706,62.15
8,4,722,81.98
6,1,1076,91.85
10,1,303,18.51
2,2,571,25.16
12,3,1108,92.26
4,2,656,21.25
12,1,1100,70.32
10,1,606,17.19
4,1,621,2.31
4,4,747,36.51
4,2,478,91.91
7,2,377,16.56
2,4,374,57.28
4,2,254,96.92
1,3,569,51.16
6,3,1050,99.54
1,4,720,28.11
6,1,37,29.92
3,1,261,64.29
8,2,339,34.54
7,3,1521,32.38
5,1,140,51.76
11,4,299,85.49
1,4,791,67.37
12,3,1530,57.05
3,3,1493,92.28
5,2,1821,73.17
9,1,697,72.94
8,4,1267,74.03
7,3,417,58.33
8,4,1467,51.03
8,2,632,67.79
11,3,1367,36.58
12,4,1477,57.53
11,2,23,57.53
2,4,1155,8.56
8,4,202,6.92
12,1,1154,31.42
8,3,1058,54.5
4,1,721,42.5
9,4,1544,1.16
4,4,1088,45.51
1,1,1350,51.08
7,2,774,59.4
4,4,1766,61.39
1,4,400,72.42
7,2,1060,80.22
6,1,559,26.62
12,2,1746,80.25
10,1,1816,53.91
7,2,789,77.0
5,4,133,21.65
7,3,1304,23.88
7,3,410,75.28
3,4,303,6.41
3,4,1824,27.85
5,2,26,68.98
11,3,1653,95.43
2,1,147,95.0
3,4,1036,90.59
4,1,1144,6.1
10,4,54,76.18
12,2,814,7.88
4,4,1671,92.79
7,3,661,53.18
8,4,1542,18.7
1,1,324,55.25
4,4,232,10.07
12,2,396,71.53
12,2,941,3.76
4,1,1527,89.58
7,2,1819,95.99
9,3,500,90.6
11,3,726,96.19
7,2,569,68.12
12,2,877,91.79
6,3,465,24.7
2,1,950,41.89
4,2,869,41.94
3,3,1574,4.38
7,4,303,2.18
4,1,833,8.65
11,3,996,29.93
7,2,57,81.03
8,1,468,29.35
3,2,791,93.46
9,1,1337,4.83
1,2,845,76.58
2,4,971,18.69
12,3,1224,80.6
9,1,549,21.97
7,1,1459,8.18
1,4,32,11.9
1,1,1816,25.63
2,1,1309,57.33
3,3,769,48.55
8,3,168,47.71
8,1,929,60.33
5,2,123,85.42
5,3,1339,89.59
11,3,1583,52.27
1,4,464,66.0
2,1,878,90.97
1,1,1702,88.91
9,4,1462,78.21
6,1,603,91.23
7,4,473,30.82
3,3,1058,47.3
6,2,1827,65.12
5,4,1562,20.1
4,4,1359,37.55
1,4,1044,33.52
7,4,1262,38.6
3,1,1492,9.06
2,2,505,18.06
12,4,437,83.34
12,2,1228,86.45
10,4,341,11.47
5,1,1638,28.68
5,2,1524,5.79
1,2,960,29.12
10,3,225,95.92
9,4,1104,32.76
8,1,1664,79.96
8,2,483,58.46
7,2,298,59.56
2,4,1447,39.04
11,1,1064,97.62
8,4,7,32.24
3,2,1637,55.61
5,3,9,96.44
6,1,1281,62.68
7,3,88,78.94
8,1,939,42.44
3,3,915,75.11
1,1,1325,15.96
6,3,1452,84.3
3,3,862,71.9
8,4,102,98.89
10,2,390,30.71
10,2,1155,28.34
8,4,447,40.05
2,1,638,54.53
2,4,1212,42.11
5,2,1364,11.26
7,4,1304,2.23
6,4,1277,90.16
12,3,1439,25.28
7,3,658,76.57
5,4,1379,55.51
2,2,1704,53.13
2,3,568,98.65
6,3,280,55.55
2,4,1809,51.42
3,4,1418,19.17
7,1,860,77.45
12,4,31,72.99
3,1,1713,46.42
4,2,1714,30.62
4,1,1062,24.21
3,2,52,3.14
4,2,662,38.58
1,2,1409,66.51
11,4,1696,60.99
1,2,94,4.16
2,4,1683,4.03
6,2,296,64.43
1,1,1581,44.74
6,2,562,68.98
9,2,536,36.88
12,2,293,28.28
9,1,1362,17.27
1,4,254,12.67
1,3,858,37.22
1,4,70,20.6
10,4,364,51.06
9,1,1622,65.6
6,4,1605,81.8
10,1,501,75.54
12,1,1086,53.07
4,3,1068,74.27
5,1,687,45.89
1,3,1134,36.81
10,2,715,86.19
9,1,525,73.29
7,3,1700,44.29
4,1,786,93.08
11,4,1676,2.4
10,3,261,49.6
10,1,984,87.32
1,3,283,48.92
9,4,785,22.37
2,2,870,48.34
7,4,379,43.2
7,3,410,51.62
2,2,1402,9.78
4,2,153,25.2
8,4,913,60.24
12,2,208,57.37
4,1,234,51.3
3,3,213,2.33
4,4,1081,73.21
1,4,788,37.22
11,3,878,31.3
3,2,1271,4.72
9,1,674,14.57
11,2,578,33.33
3,2,633,94.8
10,3,542,77.92
1,4,295,96.73
2,1,212,58.38
4,1,1718,60.91
10,3,70,59.83
5,4,348,92.78
9,4,321,17.54
9,3,916,97.62
9,2,55,50.0
3,3,1129,2.71
9,2,1740,78.21
7,4,838,97.65
5,1,1223,81.79
10,3,1269,49.12
1,2,1758,97.33
11,2,1303,31.32
6,3,1016,9.02
12,1,1362,74.33
11,1,738,75.86
6,4,202,94.25
7,1,570,66.77
2,2,1203,61.85
8,4,1685,48.33
7,1,1438,93.66
6,1,496,34.64
12,1,506,58.81
8,3,1313,47.53
2,1,1196,51.28
10,4,431,41.88
8,1,1654,37.85
6,1,879,76.43
7,4,1466,39.92
8,2,1008,20.83
7,4,1360,37.47
11,2,1282,7.41
8,3,632,12.61
6,3,1037,9.35
7,4,1704,72.91
9,1,1812,17.84
8,1,1651,80.68
5,1,444,17.89
3,1,1526,34.34
11,1,884,64.42
5,3,1338,38.71
1,1,1219,36.03
1,2,1113,35.35
4,1,254,91.76
12,4,826,52.39
6,2,1206,68.3
10,4,374,29.36
1,3,696,83.16
4,2,894,53.73
7,2,3,90.05
6,1,1058,18.67
2,2,1453,1.15
11,3,1078,37.54
12,1,422,13.5
12,4,1775,5.7
2,1,703,63.72
9,2,202,70.48
5,2,1341,28.81
8,3,582,23.34
1,3,379,52.49
2,3,457,60.68
8,3,343,93.17
2,3,1491,5.62
12,4,269,38.35
6,4,1201,48.63
5,1,393,64.36
11,2,1492,21.05
6,1,961,83.18
7,3,795,95.75
11,2,1077,58.35
3,3,914,71.24
6,3,28,6.77
11,1,1451,89.2
4,2,377,34.86
10,2,1334,36.31
4,2,93,38.86
10,2,615,19.32
6,1,246,99.34
2,4,1167,72.79
10,2,853,11.6
12,2,1582,48.49
8,1,413,39.74
8,4,400,7.45
1,3,1314,32.65
9,4,346,37.05
7,2,1351,80.78
2,3,1679,29.0
3,4,243,23.83
1,4,731,34.17
11,2,1773,45.63
5,3,1488,38.58
5,2,834,2.03
7,2,526,48.77
2,2,488,18.05
1,2,923,57.12
10,1,1332,45.25
5,3,1560,77.38
10,3,1502,57.44
4,2,651,55.41
1,3,1353,69.02
11,1,240,50.87
6,4,618,73.64
2,4,1460,68.5
2,4,1054,47.7
10,3,916,16.08
7,3,1539,53.47
11,1,677,67.49
1,1,407,52.48
3,4,313,67.0
9,3,1379,12.78
11,2,991,70.28
4,4,187,54.31
8,2,534,53.62
3,1,291,60.27
6,1,614,77.25
7,4,413,73.04
1,1,396,26.79
5,1,879,29.26
3,3,60,26.34
4,2,515,77.39
2,4,1536,50.37
1,3,1668,50.11
6,1,1547,9.1
8,1,540,3.12
1,1,1154,24.96
3,4,62,6.56
3,2,967,8.03
11,3,236,30.58
1,4,397,33.96
12,2,159,39.94
10,2,1220,70.77
6,4,1001,34.9
2,4,1232,82.48
2,1,494,68.14
7,4,1726,49.99
4,2,1722,33.84
3,4,1151,58.93
2,2,171,10.57
2,2,132,14.32
3,4,1334,79.49
8,4,1242,94.9
6,4,1421,82.85
3,1,612,17.33
12,1,1523,47.72
10,4,1227,37.0
5,4,844,57.3
8,4,998,77.07
4,1,1400,74.58
12,4,931,45.03
6,3,1331,3.08
1,1,1506,35.93
3,1,1245,64.58
2,2,1302,1.19
5,3,470,48.35
10,1,1392,73.05
5,2,1612,31.35
7,1,1196,31.36
10,2,1284,61.17
4,3,1109,86.17
12,2,263,6.29
11,2,119,63.75
9,3,386,32.21
9,4,322,56.72
8,2,1121,33.11
2,4,1427,4.72
12,2,1462,46.51
9,4,520,51.36
11,1,625,50.28
8,2,1351,96.36
9,1,943,85.26
10,3,1260,45.0
3,2,1637,39.29
3,1,1562,15.68
6,2,1517,12.01
11,1,1009,17.5
6,4,625,47.74
4,1,1699,62.36
6,4,1788,67.48
10,3,1336,46.21
11,1,712,5.5
3,1,1018,35.78
8,2,881,17.31
5,1,1216,30.1
2,2,1420,88.23
7,2,141,87.47
10,4,562,77.64
9,1,1104,65.47
2,3,1476,23.84
9,4,1279,80.91
2,3,439,68.12
7,2,1094,7.4
3,2,978,96.86
7,1,1450,5.92
2,3,672,24.82
9,3,211,60.14
4,3,674,85.25
8,4,714,33.69
1,4,650,17.8
8,4,1753,68.77
1,2,489,68.85
1,4,1483,63.48
11,4,352,98.6
8,2,1640,19.37
4,1,2,72.76
10,3,1300,42.37
12,4,1292,54.25
6,1,426,42.94
12,3,1304,55.1
11,4,235,57.46
3,2,36,70.89
6,2,1083,47.78
2,4,798,11.24
12,3,1167,49.11
12,2,743,96.19
3,2,770,74.93
11,2,818,27.94
12,3,863,49.04
6,3,680,15.52
11,2,1522,90.77
4,2,924,40.85
12,2,826,80.97
4,4,788,50.71
7,1,1313,28.17
2,1,268,37.56
12,1,1136,64.88
9,3,948,36.6
2,4,1001,14.78
9,3,1494,93.87
7,4,461,71.11
5,2,1725,81.68
7,1,632,46.85
10,4,1417,80.72
6,1,1320,57.19
5,3,85,73.17
12,3,98,78.06
11,2,659,19.61
8,4,1284,78.93
12,2,431,5.76
3,2,1193,82.62
1,2,1056,23.45
12,4,480,50.17
3,2,939,38.22
1,2,831,3.34
6,2,1560,90.59
10,2,913,74.66
11,2,217,48.42
5,1,1568,74.92
2,2,1506,73.94
5,2,76,63.94
6,1,1364,60.44
3,1,620,52.91
10,3,775,30.55
4,4,19,18.12
12,2,1070,7.63
2,2,65,95.94
6,4,1334,52.81
11,4,214,4.69
2,2,172,94.0
2,1,369,99.06
8,4,634,93.51
2,4,1646,99.58
3,2,654,32.43
7,3,904,50.94
1,3,1007,78.15
8,1,763,92.17
8,1,910,73.31
5,1,1801,91.07
4,1,1575,7.26
12,1,195,41.83
3,4,956,13.73
8,1,631,41.59
9,3,1396,25.57
6,4,1647,8.56
3,3,1603,59.49
5,1,1286,56.34
10,4,617,20.16
3,4,1434,30.72
3,1,217,53.04
4,4,1543,91.41
6,2,272,55.46
10,1,587,95.97
7,3,1468,89.89
5,4,494,60.57
12,3,947,78.91
12,3,1047,89.18
10,4,1515,99.52
1,3,972,78.57
3,4,744,30.0
9,4,754,10.85
4,1,1066,89.16
11,2,1801,73.13
8,1,176,25.18
4,2,1748,89.78
10,2,1564,42.39
12,4,1418,76.45
3,3,327,13.02
4,2,915,30.41
9,1,335,40.33
9,1,1478,59.76
1,3,884,72.48
3,3,1470,17.17
7,4,724,74.2
11,1,1060,81.57
9,1,1572,86.83
4,4,822,12.28
7,2,535,66.41
11,4,398,82.11
12,4,177,54.63
5,3,1174,48.25
10,2,776,34.36
8,4,1138,51.68
7,3,128,29.47
4,1,1415,16.96
3,1,846,87.71
10,4,1437,2.02
11,4,1068,81.33
12,4,1493,94.62
2,4,455,32.75
6,2,1786,50.36
6,2,994,66.42
11,1,1309,80.44
7,1,1021,60.78
10,3,1482,82.64
5,1,218,31.41
7,3,519,48.43
8,2,438,68.1
12,4,910,95.16
9,1,512,32.8
6,1,1130,52.11
8,2,951,93.4
3,4,90,94.57
11,4,819,98.43
6,4,1713,72.64
4,3,1703,86.77
5,1,1210,52.77
12,4,419,52.31
6,2,1733,99.22
10,3,564,55.75
11,4,1305,65.29
3,4,1000,97.81
5,1,1276,24.45
12,3,86,95.65
1,3,1531,53.56
11,4,1712,77.26
11,2,1650,9.04
4,3,295,13.41
12,3,469,35.04
11,4,1191,85.66
6,4,1440,36.08
3,3,1359,21.09
11,2,847,25.21
7,1,1445,91.02
3,3,608,99.75
9,1,1609,77.4
1,3,1318,90.04
3,3,1230,31.89
7,3,123,96.82
5,4,1315,39.85
12,1,40,7.77
9,1,1172,80.42
5,4,1476,29.28
4,3,1440,85.19
5,3,327,57.22
10,2,1473,94.76
9,1,312,2.68
4,1,313,13.04
6,4,283,92.44
12,2,237,22.21
3,2,986,38.58
12,4,1102,4.49
1,1,159,95.65
8,3,616,80.57
10,3,1205,76.53
9,4,1369,23.42
12,2,32,36.82
2,3,596,89.32
5,2,1513,28.9
7,2,172,3.46
2,3,1153,21.52
7,4,52,3.59
10,4,1803,33.27
4,2,424,50.73
5,3,1129,8.83
4,2,973,19.26
8,1,1550,76.6
4,3,70,55.3
9,4,1478,29.82
11,2,1586,9.14
4,3,524,14.74
5,4,141,22.87
12,4,188,66.09
5,2,1510,65.35
5,2,1422,52.6
11,3,1530,84.02
7,1,346,59.95
4,4,672,38.57
1,4,1428,14.54
5,4,922,27.2
11,2,1473,71.77
7,3,1111,21.59
11,2,1603,99.11
5,4,1811,8.49
10,4,1111,77.21
4,3,476,20.55
1,2,740,80.89
7,2,1280,43.98
3,1,483,91.19
10,4,37,11.96
3,3,1585,10.42
10,2,1551,22.81
1,2,1193,29.64
11,3,1326,28.22
2,1,1487,85.4
3,4,1728,29.91
5,2,439,21.8
7,1,1779,56.75
1,4,533,59.96
7,3,1131,70.88
1,2,341,47.56
12,2,280,16.26
1,1,1262,19.01
11,3,116,90.31
3,4,56,82.19
7,1,188,69.68
5,4,1321,99.65
11,4,806,61.3
11,2,771,94.12
2,4,237,28.91
6,3,1522,3.72
9,2,419,87.36
3,4,1606,72.2
3,1,1196,10.89
7,2,1002,95.33
12,3,475,10.52
6,3,1492,16.46
2,4,1525,43.09
3,1,445,48.96
8,3,1582,12.89
7,3,1427,43.8
8,2,965,35.55
5,3,1307,6.62
6,2,701,86.76
8,2,1326,56.85
3,2,1595,32.12
4,4,630,3.58
8,3,792,91.61
5,4,1666,66.1
2,3,1193,97.89
6,2,629,24.33
11,3,1166,74.75
9,2,447,83.99
4,2,52,86.14
11,1,1503,89.21
2,1,1328,41.91
1,4,190,91.15
9,1,705,56.05
9,4,24,25.36
5,2,626,92.98
5,1,1026,46.23
3,4,899,20.43
7,2,873,3.77
9,2,836,83.18
6,1,1278,86.13
8,2,1492,24.04
8,3,1645,72.07
11,3,1157,58.94
10,3,9,31.36
8,3,1486,89.01
11,1,365,40.53
12,4,783,81.46
11,2,1422,54.87
11,4,867,15.45
9,1,121,58.93
9,2,775,4.07
10,3,1637,51.2
5,1,1504,95.97
12,3,108,17.04
12,2,453,86.31
10,3,354,2.14
7,1,372,74.55
3,2,1111,98.27
4,3,613,8.13
11,3,115,14.79
5,4,925,27.99
4,3,1354,16.5
6,1,547,73.39
3,2,468,97.83
7,2,1083,98.3
10,4,305,45.31
7,1,266,84.59
12,3,911,37.02
1,1,672,27.1
5,2,1008,13.16
8,4,749,97.2
4,1,1433,6.02
8,1,1148,89.71
7,1,1689,94.83
6,1,1559,12.95
1,4,203,53.0
3,1,282,45.82
11,2,788,52.71
10,4,1279,22.83
10,4,1099,92.71
4,1,1726,47.07
3,3,470,86.19
6,4,136,93.86
2,1,1334,50.05
8,4,1274,97.22
10,4,857,13.68
9,4,830,42.67
8,1,1740,57.91
4,2,965,86.19
2,1,658,4.15
8,4,631,6.62
4,2,1708,10.28
8,4,1053,76.2
12,4,658,53.62
10,4,1589,94.7
12,3,689,83.85
4,2,1372,13.49
9,2,479,29.3
11,1,112,44.9
8,1,1596,31.39
5,4,1302,38.31
10,1,1111,22.69
9,4,248,13.69
10,1,1224,56.27
11,3,1501,7.88
6,1,1546,69.73
7,1,1021,93.85
1,4,523,53.78
4,3,405,90.61
4,2,212,46.25
6,4,144,27.55
12,3,431,92.47
2,1,1172,46.95
9,4,511,52.55
11,4,135,78.81
6,2,1432,87.0
3,1,886,75.98
4,4,1312,38.8
11,4,476,80.91
4,2,129,51.41
8,4,1527,8.28
7,4,1259,85.03
9,3,84,53.88
8,3,379,44.07
11,4,1147,15.81
11,3,1608,1.49
9,2,750,98.48
3,4,1802,60.74
8,3,1604,56.55
8,1,578,97.93
9,1,895,70.8
8,3,771,61.35
3,1,1525,41.05
12,4,875,90.92
4,3,432,63.34
8,4,1393,12.38
1,1,743,6.76
11,2,1270,97.3
5,2,855,23.98
1,1,282,63.77
9,2,1428,34.59
11,3,1534,71.0
10,4,901,55.29
11,1,1461,28.84
5,3,1607,17.88
3,1,773,44.49
8,3,1687,49.11
9,4,362,59.59
4,2,447,87.5
5,3,60,25.27
1,4,681,12.58
8,3,880,85.58
11,4,1266,10.25
8,1,711,43.7
10,3,1304,12.44
9,3,973,35.95
8,3,1141,43.3
2,1,1568,36.12
5,2,1636,37.94
9,4,356,64.25
4,4,741,88.01
10,3,1083,75.96
5,3,156,4.14
3,2,1609,68.91
10,4,799,31.75
1,2,1081,14.39
2,2,1197,3.01
3,2,933,5.56
12,1,1212,60.48
